Reference,Value,Qty,DNP,,
,,,,,
"C1,C2,C3,C9",100n,4,,,
"C4,C8",1n,2,,,
"C5,C6,C7",10n,3,,,
"D1,D2,D3",LED,3,3,tht,
J1,Light Test Bridge,1,1,,
"Q1,Q2,Q3,Q4",BC547,4,4,tht,
"R1,R2,R3",10k,3,,,
"R4,R5",4k7,2,,,
R6,680k,1,,,
"R7,R9",18k,2,,,
R8,82k,1,,,
R10,390k,1,,,
R11,47k,1,,,
R12,180k,1,,,
"R13,R14",22k,2,,,
R15,2k7,1,,,
R16,44k,1,,,
R17,50k,1,,,
"R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31",100R,14,10,tht,
"R32,R33,R34",150R,3,,,
"SW1,SW2,SW3",SW_MEC_5E,3,3,tht,
"U1,U3,U5",NE555P,3,3,tht,v
"U2,U10",74LS390,2,,4017x3,
"U4,U7,U9",7400,3,3,4011 tht,v
U6,74HC86,1,1,tht,
U8,74LS32,1,1,tht,
"U11,U12",4511,2,2,tht,
"U13,U14",D148K,2,2,,
